Product,product_codes,product_desc,date_time,units_sold,price,discount,promotion,brand_loyalty,advertising,availability,pop_density,market_trends,weather,local_competitors,socio_status,geography,customer_demo,mobile_usage
Huawei P30 Pro,9534777,Designed for Gamers,2017-02-21,679.0,103.43799202447963,261.05395150050197,10.620260062158682,2.264657579421267,3.4129866401544673,0,0.17324094724344852,4.6555012370893545,6,35.85404873099133,3.359829174738597,2.756349035909065,1.4854680408498844,4
Pixel 3A XL,9337623,Camera-Focused Phone,2012-09-14,796.0,167.43534575373633,302.4348391419918,10.012509761676531,3.6565600991679923,21.2186097512106,4,0.475641994140269,2.223783279025531,3,33.056629819559845,4.901948857666479,3.27188888067449,0.03237619925987641,6
Moto G7 Power,9254999,Highly Portable Phone,2023-04-20,1053.0,80.31235696057684,347.187496715849,11.698552198359396,2.905782382873127,13.049891281106405,1,0.3495223711208363,2.6964065812204403,1,27.02470640231985,2.9247996925390476,1.6193953389310722,1.272645364634961,10
Huawei P30 Pro,9188955,Powerful Device,2013-10-10,1164.0,-137.79177337380304,363.94490774862436,5.746230695130883,2.5176853761873703,17.33907560227185,5,0.28804560406876467,1.0135102286054771,0,17.62776838247798,2.130432733129526,1.402019269652917,-0.035188935020102285,17
LG G8 ThinQ,9575769,Powerful Device,2021-12-19,1359.0,-96.78522941880442,389.3630367937225,8.756416290864115,3.4259708767626744,2.2746796514457412,3,0.3681291116939746,1.2026552974945641,3,24.0839007852499,2.4595455136996174,3.5396809481913976,3.338788434311458,3
Nokia 8.1,9254999,Powerful Device,2019-12-06,1132.0,-190.7542604961601,331.00453204912156,9.598599274248825,3.3127910491549004,19.592749424922474,0,0.27965221796310613,2.016781066249402,5,29.24550129822229,-0.004342965867600412,2.788626346438454,-1.4564237017347479,19
Oppo F11,9313,All-in-One Package,2012-01-01,1253.0,-163.27831869404287,344.2643736184478,7.92845382054397,2.0593942110250585,33.71376964113798,0,0.2010110109159773,6.451556662252789,1,29.91920118265593,0.25001980456797224,2.916735844848347,-2.1268632624235364,6
Lenovo K8 Note,9403029,Highly Portable Phone,2011-12-09,1002.0,-95.5242717713499,321.81022062194825,14.199371745487671,3.565629585998885,13.43862775717352,4,0.17960099562398932,0.6575351573029328,5,37.37984725969313,3.1819040659184874,3.5133531510366214,-0.883225786781101,3
Moto G7 Power,9534777,Designed for Gamers,2016-08-21,954.0,42.815239641654784,266.19819330935985,8.598303222013165,3.05444871143823,6.850639873212032,0,0.28471730139790097,3.0085795312927153,1,33.68184431786058,3.011086949306271,1.151715365571851,-4.36414314377925,9
Oppo F11,9534777,Best-Value Option,2020-06-21,875.0,-6.305357117400035,198.69971941731012,8.62261623263545,2.7232928703112744,46.075682031991946,7,0.14015552215755614,0.3583804181139432,4,24.740322945447023,4.759332846261064,2.1281635258985148,-3.3256786477218294,2
Pixel 3A XL,9188955,All-in-One Package,2011-05-31,985.0,131.55013280261426,343.2436095128701,9.802835694413847,3.393014415153687,22.76550113651345,1,0.32466472126377355,12.37012285033923,5,23.66850001075348,4.0603496577122105,2.109244350491765,-0.904878565659746,19
Moto G7 Power,9225232,Designed for Gamers,2023-08-31,770.0,102.44846454396367,241.8934724101979,12.281143968868154,2.3004994156095506,13.204258183555325,1,0.17389013027771333,0.5713032950256834,1,20.117004055529115,4.299235170280977,0.3426708256343023,0.8820682600303907,14
Moto G7 Power,9188955,High-Performance Smartphone,2017-12-23,1092.0,-72.3625022084081,327.2335169361949,12.194290531580808,2.662514252890618,45.92496155040823,0,0.18788741359460637,4.812043492086564,3,36.64485427288501,-0.27102085665028497,1.9147451832651112,-0.20789384180078258,4
Galaxy S10+,9254999,On-the-Go Flagship Phone,2022-04-06,799.0,220.63155715519713,216.68692553262483,8.022773570890639,2.794744027852101,7.911251449823007,4,0.21874801701295504,3.9234495434276444,4,41.832514027966674,2.5191163466541235,2.1541455362693602,0.22755432696651257,19
Galaxy S10+,9403029,High-End Photography,2022-05-23,769.0,166.91622169653942,215.20123549288138,12.481159319213855,2.6706002483421987,1.1832065803886067,4,0.21663301641584568,0.036560311698119886,5,14.470541381118382,5.306500256222703,2.482193941431536,-1.2166877388883113,14
Pixel 3A XL,9403029,Powerful Device,2010-06-28,1046.0,-118.01958698783858,309.987556109696,5.734246497731324,2.9643478133656798,16.07352398304947,2,0.4285076897953562,3.408605581014827,3,13.284533701488566,4.764977470563057,2.2401156951962236,1.379865657084328,2
Pixel 3A XL,9403029,Best-Value Option,2013-07-31,1013.0,13.397278089204065,272.98657136826273,12.435747174255225,2.55082998630753,13.049285089533921,12,0.20107034757964518,3.950068773239062,3,20.09794492552785,1.4721505974882927,0.6505730587909673,-0.012091250345825113,10
Galaxy S10+,9313,Best-Value Option,2022-04-07,1347.0,-147.03080327250882,312.87292872733946,7.032260258209776,2.569923232025709,6.701847716634804,2,0.020502684749182522,5.374287251888364,2,27.470500209996295,1.7721459616189446,2.1863846249130043,1.5446101226206306,15
iPhone XR,9188955,Designed for Gamers,2012-08-05,1061.0,18.30961980996335,305.8768209373581,12.496081399132773,2.9899271620115844,3.418025433803014,2,0.2743678649169455,1.3833295001007049,6,42.1379085477575,1.6773637405967647,2.680179904368905,-0.7081545619062172,11
Moto G7 Power,9337623,Designed for Gamers,2018-09-18,939.0,10.73226215595787,251.84755176705139,11.706387809812028,3.761106333167446,16.845999518612647,5,0.5886046927485797,3.8359724250350244,0,20.768784119609098,5.847092454707067,0.8482868122376072,1.3924707321682812,16
Pixel 3A XL,9188955,High-Performance Smartphone,2020-12-30,1043.0,-93.34209240618537,340.5748491094564,6.924346099095501,3.346282808962785,8.646202410315034,1,0.3124086289528449,0.6215287720992191,2,27.70807442128673,2.7793473578930805,2.2155857323866472,0.8629751356668958,17
Oppo F11,9575769,Best-Value Option,2016-10-18,869.0,69.64637248235755,270.32706234706285,12.343685792329117,2.8823342198327984,7.012052789013,0,0.06816488642625715,0.8356278043537598,0,34.98360015589732,1.148187267978071,1.8557507982680501,3.2122277650968982,14
Pixel 3A XL,9188955,High-End Photography,2015-07-05,869.0,60.233121014666494,285.7148417050276,11.352333198323931,2.8496500881574747,55.64744159295468,3,0.20268326417636529,0.7590059761251722,6,14.498708477932071,2.5517216235312454,1.4518900557745744,-1.5526034771495798,19
Moto G7 Power,9225232,Best-Value Option,2023-05-13,618.0,268.97366020053994,216.26229761990348,6.890264177621868,3.601103410041852,8.918658130426653,3,0.3588311358027047,4.875506693762591,3,27.932103492044458,2.646239560479457,2.0335141286083793,-0.8500760488130974,8
Moto G7 Power,6522,Camera-Focused Phone,2014-04-01,864.0,93.30318065033885,284.763559897357,10.48676583001344,3.022356801706525,7.904492552054133,1,0.15634563764776424,0.6965063732983422,5,29.29898273732368,1.7089320442866622,3.7220214175392288,-1.4840962304418637,2
Nokia 8.1,9288935,High-End Photography,2017-10-11,676.0,184.10887733289508,241.25809535650293,10.266717632555721,2.4159648837969696,47.98740088669247,0,0.2320131447950544,4.156864678162719,2,12.41701073370985,-0.48013485427185243,1.0759446026503332,-0.2770078575594445,16
Pixel 3A XL,9475345,Next-Gen Specs,2021-03-25,882.0,26.807276259308992,295.78304134802426,9.911417554983371,3.0344836812135076,71.2216374263149,6,0.10220327647841185,2.7834926535564515,6,26.78329443449136,3.918257848580425,2.2756680133269747,-2.458179438025574,10
Moto G7 Power,9188955,High-End Photography,2018-01-31,1047.0,-165.40202841092434,321.8233729705976,10.566869636130846,2.0312128771227034,14.872262141678682,2,0.33526949293461844,0.5160171577817583,4,20.356537508292813,1.7881490274236786,2.045859476605366,-1.7950936471641084,6
iPhone XR,9575769,Next-Gen Specs,2021-05-18,822.0,152.2653542712295,260.4071227314738,15.023979699718923,3.428360416182921,11.540359034735664,1,0.606808723926705,2.5862656262854005,1,29.660972855929735,4.6412321640936,1.4940218905240599,2.1656959511085967,2
Xiaomi Pocophone F1,6522,High-Performance Smartphone,2016-06-20,875.0,224.28577496893183,281.51895524619977,10.234007882680874,2.7094892853141124,3.840171003219343,6,0.22401353227904208,2.0362997545722408,4,23.531735532791544,4.487847717602621,0.25349139377950203,-6.137212200055052,7
Lenovo K8 Note,9337623,Designed for Gamers,2010-09-11,990.0,-3.966789377277564,229.99009614705045,11.949038906026784,3.9428231494994916,16.676860588153385,4,0.36071071653383,4.974116784037169,2,47.18512389340352,6.178472256266799,2.1488824041824186,-0.6535801888531961,16
Pixel 3A XL,9403029,High-End Photography,2012-05-03,1091.0,-65.25965289147291,331.440303377369,11.369363927146395,2.872218514547191,45.911353241017856,0,0.16346136730918992,5.687506441840219,5,17.606521106152588,1.114447565954825,1.9874370836116995,-0.5524086129343401,6
Nokia 8.1,9313,Highly Portable Phone,2015-03-27,1263.0,-201.66078113401238,364.16140264442026,12.094733499501354,3.7875212768436333,13.899622026840095,6,0.15178111902594946,2.1763265766331474,2,33.628302838957566,1.9821211576100026,2.3361925589023524,0.8901723313531812,1
Oppo F11,6522,Highly Portable Phone,2015-10-21,1016.0,-8.025750047985468,281.3968755835944,11.85969259152557,3.3798892421485363,31.58063623395868,1,0.437704547219144,2.0092347398775745,4,35.915234293973185,2.867222846986496,0.765674111315242,-0.5251515845093377,18
Pixel 3A XL,9254999,High-End Photography,2019-08-03,664.0,112.65912799579314,247.0726119161493,8.88075729873043,3.244475326249471,8.277555182497995,4,0.5328837213535002,0.4699508343475237,2,31.2501192526348,4.575476545362113,0.6161951309161565,1.175070498542717,17
iPhone XR,9475345,Powerful Device,2013-06-13,706.0,75.6115009168609,237.04017689290833,11.76104091672396,4.150329090882471,22.14080989520466,3,0.11151711160501872,5.624499715798202,3,36.68626637232168,2.5507795518474916,1.1900068571053726,-3.712954788093387,2
Galaxy S10+,9534777,Camera-Focused Phone,2019-04-29,1054.0,21.671962484062988,319.1269581027417,6.413497304622055,3.2622170176517495,9.540597275907952,8,0.17630109069042368,5.849089552403699,3,15.052263421373414,-2.66116533461907,1.2577521779304002,0.07166494610959367,19
Galaxy S10+,9254999,Powerful Device,2021-04-07,928.0,88.10875380184973,280.2795495340546,9.658869699138863,3.209919883148145,34.614412351440045,1,0.29007882374755345,5.815385027424113,3,32.296784340891165,3.876241353230191,2.2628707148490115,0.23160791186451923,15
Lenovo K8 Note,9403029,Camera-Focused Phone,2022-09-15,1007.0,-50.26889090770641,260.2666785767937,9.388396999231684,2.6873287704391804,28.86859438235176,3,0.43881055335858515,1.4656612016246835,4,12.043676712925942,2.1096341081683825,1.2392555897017181,-0.7866112209539261,17
iPhone XR,9337623,High-Performance Smartphone,2015-10-31,919.0,-64.8823547444257,294.05000938422205,8.650496778699708,3.339537975030559,5.681152010707486,1,0.09665114876341374,1.4669796785360982,0,44.17886466357141,5.261515209158324,2.690569511234673,-1.3089256257478845,4
Huawei P30 Pro,9575769,High-Performance Smartphone,2013-07-13,1271.0,-28.431794087403887,384.858746251703,9.82844951677452,2.2549508082645486,46.876011208537435,4,0.36291723371374,5.504953881506116,0,15.7579620948739,3.163222616791865,2.488708753080028,3.3030476360756547,13
Huawei P30 Pro,9475345,All-in-One Package,2018-12-21,1164.0,-94.97557790901664,342.1579828556393,9.28256488385023,2.7342597819423027,24.67805681454482,1,0.2538991369697289,1.8187824697797135,2,18.109585320923383,1.9024715470090432,2.6153938788274544,0.30380337286963544,5
Nokia 8.1,9225232,Designed for Gamers,2012-12-30,1176.0,-152.34322859928648,294.318747526077,11.526304128575886,2.397672228115679,15.856299423503138,2,0.39470047157946053,6.538333696358653,2,19.379534197407292,1.832508702091273,1.3923066827771207,0.19892746741738282,4
iPhone XR,9254999,High-End Photography,2019-11-09,979.0,68.28753575110693,321.3566450895843,8.769285332264742,3.6499757120685485,47.00553011927954,3,0.2968044862257129,1.1537391258269687,2,26.609650910229483,3.70317811507243,1.7066194894449889,0.6878117987345482,4
Xiaomi Pocophone F1,9575769,Designed for Gamers,2013-12-08,899.0,151.06954420429508,307.1976751779801,9.273259932267003,2.7976586095826246,4.80296273158827,1,0.28365843895122095,10.523080511161362,3,3.3777144636433345,2.898471930766626,3.0300198772790843,-0.1336252797583639,8
LG G8 ThinQ,9288935,Next-Gen Specs,2017-11-11,1235.0,-66.78743183920858,369.3182117196342,6.1661853645209925,3.7325707590687323,1.290709425937683,3,0.4378916204117348,9.241507595851813,1,13.154952146356992,4.056968446473627,1.7348683948839625,-4.744620098197909,7
iPhone XR,9188955,Designed for Gamers,2020-07-05,1134.0,9.758763561888827,337.9659375628947,7.55896930305022,3.7894481457786564,7.077404244263295,1,0.16555964074907098,1.106122197277411,1,27.78819922214242,0.2953727229562242,0.7084880833237512,-0.35726112690553974,12
iPhone XR,9188955,Best-Value Option,2019-04-06,1321.0,-189.1471814305596,371.9860474158321,7.215936370975993,2.135544253589766,26.610646797724463,2,0.01070619565598517,5.868157784021294,3,23.133889724602717,3.4798468436761385,3.5213224218746544,3.5786281297859976,5
Moto G7 Power,9403029,Designed for Gamers,2013-05-04,1283.0,-209.39259503480162,352.1941121407479,10.434154068419138,2.9329263429939822,0.6583508919584541,0,0.2963141564701351,0.5224066129746567,3,31.882048873723804,1.4592950181858355,1.5028383503207674,-0.531759579918371,11
Huawei P30 Pro,6522,High-Performance Smartphone,2022-07-22,1296.0,-147.68360160069557,302.9906585537168,8.246668905594937,3.9160663880108837,31.375504749059022,4,0.08733347316141075,9.068460672933764,5,14.507324134814185,2.830810065437417,2.65421144341052,0.27128942158403874,7
Lenovo K8 Note,9534777,On-the-Go Flagship Phone,2018-03-19,1086.0,-145.85612311704824,307.1753749599799,7.740767282309559,3.093564732021823,25.017211153079106,3,0.14091417926075592,5.735865220253946,2,22.815122033926883,5.04232918717865,1.2998521349107373,0.23895123579493496,4
Lenovo K8 Note,9288935,Powerful Device,2018-11-04,1071.0,-23.002732624180112,310.2632563197211,6.235794981552873,4.03654380902363,13.508919882969314,2,0.057852641692724305,0.5190239739572853,2,6.3175925837365625,2.4533176668662113,3.208520051284632,-1.5293846901014505,14
Xiaomi Pocophone F1,9403029,All-in-One Package,2019-11-22,1148.0,-165.37783031484048,368.5884086696103,7.884618203179868,3.3647791180412674,2.6762449656981424,7,0.06983695238504273,2.219603019349692,1,40.675123423578626,0.5847512306562455,2.792614464794071,-0.7938826188140694,14
LG G8 ThinQ,9225232,Best-Value Option,2013-02-14,950.0,55.55201983740267,293.3917489335972,8.066105256525459,2.2965221697572726,21.129387549287753,3,0.43022582349942723,5.013262195045229,1,12.376683095785582,1.1244567924674722,1.2832985534275714,-0.5348766774265573,5
Pixel 3A XL,9225232,On-the-Go Flagship Phone,2010-05-12,818.0,103.11486270314288,264.630845156352,10.141574689261075,3.4591151632319677,18.56074842460019,7,0.35243045777162546,1.280736841965611,4,23.32087630231097,2.549259505831594,2.471031309725859,0.26756259089631307,13
Oppo F11,9475345,Highly Portable Phone,2012-06-29,1084.0,-55.91947621335498,298.69210265024833,5.7979641937274025,3.8709599894490907,13.810173899599743,9,0.14657345364103572,1.9607327943634922,0,25.091596906207386,3.8686024206544865,2.6096849061889693,0.9345959782296711,4
Oppo F11,9188955,Highly Portable Phone,2020-01-04,921.0,20.256488948108938,260.3660250371167,11.145523510174636,2.7424625984882542,4.539181822180134,3,0.514859090582533,2.6674490741099954,0,20.48299354865381,0.003320800941510882,2.5497006543424874,3.171807502169034,14
Oppo F11,9337623,All-in-One Package,2010-07-25,881.0,43.466140563597435,223.2466647855743,8.95261001497699,3.045255649499533,29.619480604169457,1,0.19205810158407413,3.965880972109277,2,17.294599426955415,4.374505230633565,1.7943795009035926,1.4922098206589351,9
Xiaomi Pocophone F1,9337623,High-End Photography,2014-11-28,1161.0,-130.76565122206046,340.5740051847075,11.162313353262505,3.333641454233753,12.395389390869314,4,0.46397077933199976,2.086453788778468,4,16.884167979370158,3.6060271291756645,1.817326221040775,-2.548246537702985,10
Nokia 8.1,9403029,Designed for Gamers,2018-02-13,1186.0,-124.15718231600692,333.72775246722205,10.847329178942843,3.1757124959289196,24.6781733033909,2,0.08544781084883557,3.0323899340629112,4,20.447985825637296,1.5478403474464062,2.1187277431552998,-0.3899586173232414,11
iPhone XR,9403029,Best-Value Option,2020-11-23,1191.0,-206.69896961180063,294.7014225915576,7.0997355727273845,3.2603193146711895,3.129235198255418,0,0.06962751117106986,3.776015532119713,1,35.06107222004278,1.2951207345279476,2.3882202845517195,0.4441982230835605,17
Nokia 8.1,9337623,Highly Portable Phone,2017-03-17,1272.0,-137.11080939997134,370.81877647556735,7.86899144685827,4.327904930239986,4.710449572113806,0,0.06205584022130193,3.065587392142801,4,24.082684702741197,3.201595426839497,2.3776077182978947,-0.21373105300770304,7
Nokia 8.1,9575769,On-the-Go Flagship Phone,2018-01-27,912.0,52.29386932329618,300.19860904823196,12.698530724696461,3.9535354158757867,21.332886035725586,2,0.13907007181905354,7.616022482375101,2,28.762588104686564,2.7844342770998534,1.926983456478185,2.927156229122938,9
